Name,Category,Calories,Protein,Fat,Carbs,Fiber,Sugar,AddedSugar,WholeGrains,SaturatedFat,MonounsaturatedFat,PolyunsaturatedFat,Cholesterol,VitaminD,VitaminB12,Iron,Zinc,Calcium,Omega3,Omega6,IsVegan
Kvarg drickf. olika smaker,Mejeri,42,5.4,0.2,4.6,0.0,2.9,0,0,0.0,0.0,0.0,4.0,0.0,0.35,0.0,0.7,159,0.0,0.0,False
Kvarg smaksatt sötningsm.,Mejeri,64,10.0,0.2,5.2,0.0,2.5,0,0,0.1,0.0,0.0,6.7,0.0,0.53,0.0,0.5,108,0.0,0.0,False
Kvarg smaksatt m. socker,Mejeri,64,10.0,0.2,5.2,0.0,7.5,5,0,0.1,0.0,0.0,6.7,0.0,0.53,0.0,0.5,108,0.0,0.0,False
Drickyoghurt smaksatt fett ca 1% socker ca 8%,Mejeri,59,2.8,0.8,10.1,0.0,7.7,4,0,0.5,0.2,0.0,4.5,0.13,0.18,0.0,0.3,106,0.0,0.0,False
Drickyoghurt smaksatt fett ca 1% socker ca 11%,Mejeri,59,2.8,0.8,10.1,0.0,10.8,8,0,0.5,0.2,0.0,4.5,0.13,0.18,0.0,0.3,106,0.0,0.0,False
Frukostflingor fullkorn berikad typ Specialflingor,"Flingor, frukostflingor, müsli, gröt, välling",384,9.2,2.2,78.7,3.7,11.2,11,15,0.5,0.3,1.0,0.0,0.0,1.0,7.0,1.5,21,0.1,0.9,False
Yoghurt naturell fett 10%,Mejeri,109,3.6,8.3,5.2,0.0,3.1,0,0,5.3,2.0,0.3,25.2,0.0,0.2,0.0,1.2,122,0.1,0.3,False
Pizza m. köttfärs frysvara,Rätter,218,10.3,6.6,27.7,2.5,4.8,5,0,3.9,2.8,0.6,18.0,0.1,0.66,0.7,1.4,150,0.1,0.4,False
Pizza m. köttstek frysvara,Rätter,215,11.9,5.3,28.2,2.8,6.2,6,0,2.4,2.5,1.1,16.0,0.1,0.61,0.8,1.4,160,0.3,0.8,False
Pizza m. tomat mozzarella veg. frysvara,Rätter,269,11.0,12.5,26.8,2.7,2.8,3,0,4.5,5.8,2.1,24.0,0.03,0.47,0.6,1.4,230,0.6,1.5,False
Noni fruktpuré,"Frukt, bär",36,0.6,0.1,7.2,2.0,2.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,48,0.0,0.0,True
Fisk Bordelaise,Rätter,116,14.8,3.9,5.2,0.2,0.1,0,0,0.3,2.1,1.1,44.3,0.93,0.83,0.2,0.5,14,0.3,0.7,False
Ostkräm,Rätter,613,7.9,65.1,1.3,0.0,0.7,0,0,14.3,33.5,13.6,113.1,0.32,0.78,0.3,1.1,208,4.1,9.4,False
Äppeljuice konc.,Dryck,164,3.8,0.1,36.3,0.0,34.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,13,0.0,0.0,True
Matvete kokt m. salt,"Pasta, ris, gryn",178,4.5,0.7,33.5,9.3,0.4,0,56,0.1,0.1,0.3,0.0,0.0,0.0,1.0,0.9,16,0.0,0.3,True
Mathavre kokt m. salt,"Pasta, ris, gryn",199,5.8,3.0,33.1,7.8,0.4,0,51,0.5,1.1,1.3,0.0,0.0,0.0,2.0,1.5,31,0.0,1.2,True
Psylliumfröskal,"Nötter, frön",199,1.2,0.5,10.0,78.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.3,184,0.0,0.0,True
Chiafrö,"Nötter, frön",448,19.4,33.9,0.0,36.3,0.8,0,0,2.8,1.8,28.0,0.0,0.0,0.0,9.6,6.3,624,21.8,6.2,True
Hampafrö m. skal,"Nötter, frön",443,20.9,32.9,0.0,35.0,1.4,0,0,2.6,3.1,25.6,0.0,0.0,0.0,13.0,7.3,105,7.2,18.0,True
Hampafrö u. skal,"Nötter, frön",609,28.0,53.6,2.6,5.4,1.4,0,0,4.1,6.4,40.2,0.0,0.0,0.0,11.3,10.6,59,9.6,30.4,True
Vallmofrö,"Nötter, frön",534,17.9,45.9,4.8,19.0,3.0,0,0,4.4,6.4,32.4,0.0,0.0,0.0,10.8,6.9,1608,0.2,32.2,True
Senap sötstark,Smaksättare,271,3.7,6.4,48.9,0.0,43.4,43,0,1.0,3.6,1.5,0.0,0.0,0.0,1.4,0.8,55,0.6,0.9,True
Kokosolja,"Fett, olja",881,0.0,99.3,0.7,0.0,0.0,0,0,87.3,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,True
Majonnäs m. sojabönolja fett 80%,Rätter,677,1.3,74.7,2.7,0.0,1.5,2,0,11.3,20.8,39.1,40.3,0.21,0.33,0.3,0.2,8,4.1,35.0,False
Majonnäs m. solrosolja fett 80%,Rätter,656,1.3,70.3,7.1,0.0,1.5,2,0,7.5,20.2,39.4,40.3,0.21,0.33,0.3,0.2,8,0.1,39.4,False
Kräfta kräftstjärtar konserv. u. lag,"Fisk, skaldjur",71,15.6,0.4,0.8,0.0,0.0,0,0,0.1,0.1,0.1,149.0,0.0,2.51,0.5,1.2,32,0.0,0.0,False
Sikrom Nordamerikansk,"Fisk, skaldjur",185,20.0,9.1,5.7,0.0,0.1,0,0,1.8,3.3,3.2,613.0,17.05,35.4,0.8,2.7,36,0.2,0.3,False
Påläggskaviar m. färskost,"Ägg, rom, kaviar",288,5.9,23.0,13.8,2.3,6.5,5,0,4.4,12.2,5.2,68.4,0.95,2.93,0.2,1.2,46,1.7,3.4,False
Tångkaviar röd,Pålägg,10,0.3,0.2,0.4,2.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,495,0.0,0.0,False
Tångkaviar påläggskaviar,Pålägg,299,0.7,25.8,16.4,0.7,6.9,7,0,1.8,15.6,7.2,0.0,0.24,0.0,5.9,0.1,243,2.4,4.8,False
Lax vildfångad Sverige rå,"Fisk, skaldjur",188,22.5,10.4,1.1,0.0,0.0,0,0,2.4,3.6,3.4,61.4,24.85,6.65,0.3,0.3,4,0.2,0.4,False
Lax odlad Norge fjordlax rå frysvara,"Fisk, skaldjur",217,19.4,15.1,1.2,0.0,0.0,0,0,2.0,7.3,4.2,58.2,6.54,5.26,0.1,0.3,5,0.8,1.8,False
Lax odlad Norge fjordlax rå förpackad,"Fisk, skaldjur",210,21.2,13.9,0.3,0.0,0.0,0,0,1.8,6.6,4.0,66.7,8.85,4.91,0.2,0.3,4,0.7,1.8,False
Välling för barn pulver fullkorn osötad berikad,"Flingor, frukostflingor, müsli, gröt, välling",425,14.9,13.8,59.1,1.1,30.4,0,33,3.0,6.0,4.0,16.4,6.99,1.23,7.9,3.4,490,0.5,3.5,False
Välling för barn pulver havre osötad berikad,"Flingor, frukostflingor, müsli, gröt, välling",460,14.5,18.0,59.6,0.0,29.5,0,0,3.7,8.1,5.2,24.2,5.5,1.65,8.2,3.6,610,0.8,4.4,False
Välling för barn pulver majs osötad berikad,"Flingor, frukostflingor, müsli, gröt, välling",463,13.8,18.7,59.4,0.0,26.5,0,0,3.8,8.4,5.4,21.2,7.54,1.7,8.4,3.6,570,0.8,4.6,False
Välling för barn pulver havre mjölkfri osötad berikad,"Flingor, frukostflingor, müsli, gröt, välling",415,10.8,11.2,65.6,2.8,4.7,0,0,2.4,4.9,3.4,0.0,6.33,1.08,8.9,4.1,561,0.2,3.2,False
Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Flingor, frukostflingor, müsli, gröt, välling",423,13.2,10.6,66.4,3.2,10.6,0,0,1.9,4.2,4.1,0.6,8.86,0.97,9.1,4.5,490,0.2,3.9,False
Barngröt pulver naturell fullkorn osötad berikad,"Flingor, frukostflingor, müsli, gröt, välling",449,15.9,16.0,58.7,2.3,24.0,0,42,3.1,7.2,4.8,18.1,7.74,1.22,7.5,5.8,530,0.7,4.1,False
Barnmat pasta couscous m. kyckling konserv.,Rätter,78,4.2,2.8,8.0,2.2,2.2,0,5,0.3,1.5,0.8,7.1,0.0,0.0,0.3,0.3,20,0.1,0.7,False
Barnmat spagetti m. köttfärssås konserv.,Rätter,70,3.6,2.7,6.8,2.2,2.3,0,12,0.5,1.6,0.5,5.6,0.0,0.0,0.4,0.5,16,0.1,0.4,False
Barnmat potatis m. nötköttsgryta konserv.,Rätter,79,3.0,3.3,8.4,1.6,1.7,0,0,0.7,1.9,0.6,4.5,0.23,0.0,0.3,0.5,16,0.1,0.4,False
Barnmat pastagratäng m. fläskkött konserv.,Rätter,79,6.5,2.5,7.6,0.0,1.7,0,0,0.9,1.0,0.5,7.6,0.0,0.0,0.2,0.5,69,0.1,0.4,False
Barnmat fiskgryta konserv.,Rätter,80,3.4,3.3,8.4,1.3,1.5,0,0,0.5,1.7,1.0,5.9,0.4,0.31,0.2,0.2,24,0.2,0.7,False
Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Rätter,86,3.4,3.2,9.7,2.2,3.2,0,6,0.8,1.4,0.8,6.0,0.0,0.0,0.3,0.4,70,0.2,0.6,False
Barnmat frukt bär m. yoghurt konserv.,Övrigt,77,1.8,1.2,13.9,1.2,7.3,0,0,0.8,0.3,0.1,3.1,0.0,0.0,0.6,0.2,47,0.0,0.1,False
Barnmat frukt bär m. yoghurt konserv. berikad,Övrigt,77,1.8,1.2,13.9,1.2,7.3,0,0,0.8,0.3,0.1,3.1,0.0,0.0,0.6,0.2,47,0.0,0.1,False
Fruktstång fruktgodis,Godis,384,2.1,6.9,75.8,3.4,56.5,0,2,0.5,3.2,1.8,0.0,0.0,0.0,0.6,0.4,27,0.4,1.4,True
Fruktstång fruktgodis berikad,Godis,384,2.1,6.9,75.8,3.4,56.5,0,6,0.5,3.2,1.8,0.0,0.0,0.0,4.9,0.4,240,0.4,1.4,True
Barnmat klämmis m. gröt päron mango havre hirs konserv.,Övrigt,77,1.4,0.5,15.3,2.7,10.3,0,0,0.1,0.1,0.2,0.0,0.55,0.0,0.3,0.2,12,0.0,0.2,True
Välling för barn drickf. fullkorn osötad berikad,"Flingor, frukostflingor, müsli, gröt, välling",59,2.1,1.9,8.1,0.2,4.2,0,5,0.4,0.8,0.6,2.3,0.96,0.17,1.1,0.5,70,0.1,0.5,False
Välling för barn drickf. mild havre osötad berikad,"Flingor, frukostflingor, müsli, gröt, välling",63,2.0,2.5,8.2,0.0,4.1,0,0,0.5,1.1,0.7,3.3,0.76,0.23,1.1,0.5,86,0.1,0.6,False
Välling för barn drickf. majs osötad berikad,"Flingor, frukostflingor, müsli, gröt, välling",70,2.1,2.8,9.0,0.0,4.0,0,0,0.6,1.3,0.8,3.2,1.14,0.26,1.3,0.6,88,0.1,0.7,False
Välling för barn drickf. havre mjölkfri osötad berikad,"Flingor, frukostflingor, müsli, gröt, välling",57,1.5,1.5,9.0,0.4,0.6,0,0,0.3,0.7,0.5,0.0,0.87,0.15,1.2,0.6,80,0.0,0.4,False
Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Flingor, frukostflingor, müsli, gröt, välling",98,3.0,2.4,15.3,0.7,2.4,0,0,0.4,1.0,0.9,0.1,2.04,0.22,2.1,1.0,115,0.0,0.9,False
Barngröt ätf. naturell fullkorn osötad berikad,"Flingor, frukostflingor, müsli, gröt, välling",104,3.7,3.7,13.5,0.5,5.5,0,10,0.7,1.7,1.1,4.2,1.79,0.28,1.7,1.3,124,0.2,0.9,False
Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Quorn, sojaprotein, vegetariska produkter",161,16.4,5.4,9.3,4.3,4.0,4,0,0.7,1.9,2.6,0.0,0.0,0.0,2.8,0.8,85,0.3,2.2,True
Sojaprotein bitar frysvara typ Oumph®,"Quorn, sojaprotein, vegetariska produkter",91,18.6,0.5,0.0,5.9,0.0,0,0,0.1,0.1,0.2,0.0,0.0,0.0,4.2,1.0,130,0.0,0.2,True
Havreprotein pulled havre strimlor kylvara el. frysvara,"Quorn, sojaprotein, vegetariska produkter",203,30.4,4.0,9.0,3.8,0.8,0,21,0.6,1.4,1.8,0.0,0.0,0.0,5.9,3.9,50,0.2,1.6,True
Sojaprotein färs kylvara el. frysvara berikad,"Quorn, sojaprotein, vegetariska produkter",167,15.2,8.6,4.8,5.3,0.0,0,0,1.0,5.0,2.2,0.0,0.0,0.78,4.0,0.9,110,0.7,1.6,True
Soja- och veteprotein färs frysvara,"Quorn, sojaprotein, vegetariska produkter",162,18.6,3.0,11.9,5.8,2.5,0,0,0.3,1.7,0.9,0.0,0.0,0.0,4.2,2.1,110,0.2,0.7,True
Sojaprotein bullar kylvara el. frysvara,"Quorn, sojaprotein, vegetariska produkter",179,13.6,10.4,5.5,4.7,0.0,0,0,0.7,6.4,2.8,0.0,0.0,0.0,2.3,0.7,83,0.8,2.0,True
Mykoprotein bullar frysvara,"Quorn, sojaprotein, vegetariska produkter",123,13.3,3.3,8.3,3.3,0.4,0,0,1.6,0.9,0.6,0.9,0.16,0.0,0.4,3.8,100,0.0,0.6,False
Mykoprotein nugget kylvara el. frysvara,"Quorn, sojaprotein, vegetariska produkter",194,11.3,8.0,17.0,4.6,2.2,2,0,1.0,2.2,4.5,0.0,0.0,0.0,0.8,3.9,170,0.1,4.4,True
Sojaprotein nugget kylvara el. frysvara,"Quorn, sojaprotein, vegetariska produkter",214,11.3,10.6,15.8,5.0,0.8,0,0,1.0,4.5,4.6,0.0,0.0,0.0,2.2,0.9,68,0.4,4.2,True
Soja- och veteprotein nugget kylvara el. frysvara,"Quorn, sojaprotein, vegetariska produkter",237,18.6,11.4,13.5,3.3,1.7,0,0,1.1,4.7,5.1,0.6,0.0,0.0,1.9,1.0,57,0.3,4.8,False
Soja- och veteprotein nugget kylvara el. frysvara berikad,"Quorn, sojaprotein, vegetariska produkter",237,18.6,11.4,13.5,3.3,1.7,0,0,1.1,4.7,5.1,0.6,0.0,0.38,2.1,1.0,57,0.3,4.8,False
Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Quorn, sojaprotein, vegetariska produkter",211,18.4,11.8,6.3,3.2,1.6,2,0,0.9,6.5,3.9,1.0,0.21,0.0,20.2,0.9,59,0.6,3.3,False
Soja- och veteprotein schnitzel kylvara el. frysvara,"Quorn, sojaprotein, vegetariska produkter",239,12.9,12.8,16.3,3.9,1.8,2,0,1.5,6.0,4.7,2.3,0.0,0.0,1.3,0.7,66,0.5,4.2,False
Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Quorn, sojaprotein, vegetariska produkter",239,12.9,12.8,16.3,3.9,1.8,2,0,1.5,6.0,4.7,2.3,0.0,0.38,2.1,0.7,66,0.5,4.2,False
Mykoprotein schnitzel kylvara el. frysvara,"Quorn, sojaprotein, vegetariska produkter",243,12.4,12.8,18.4,2.6,3.0,0,0,3.9,3.4,4.8,15.1,0.0,0.35,0.6,3.3,200,0.1,4.7,False
Mykoprotein färs bitar filé stekt,"Quorn, sojaprotein, vegetariska produkter",105,16.7,1.9,2.3,5.8,0.2,0,0,0.3,0.3,0.8,0.0,0.0,0.0,0.4,7.6,202,0.1,0.8,True
Falafel kikärtskroketter stekta,Rätter,257,9.0,12.6,23.6,6.8,4.8,0,0,1.0,7.3,3.7,0.0,0.0,0.0,2.0,1.2,101,0.7,3.0,True
Falafel kikärtskroketter ugnsstekta,Rätter,285,10.0,13.9,26.1,7.5,5.3,0,0,1.1,8.1,4.1,0.0,0.0,0.0,2.2,1.3,112,0.8,3.3,True
Soja- och veteprotein bullar stekta,"Quorn, sojaprotein, vegetariska produkter",204,19.0,8.3,10.3,5.9,0.3,0,0,0.7,4.6,2.7,3.4,0.48,0.0,2.5,1.3,79,0.4,2.4,False
Soja- och veteprotein bullar ugnsstekta,"Quorn, sojaprotein, vegetariska produkter",216,20.1,8.8,10.8,6.3,0.4,0,0,0.7,4.8,2.9,3.6,0.51,0.0,2.6,1.4,83,0.4,2.5,False
Sojaprotein färs stekt,"Quorn, sojaprotein, vegetariska produkter",252,22.9,13.0,7.2,8.0,0.0,0,0,1.5,7.5,3.3,0.0,0.0,0.0,3.7,1.4,166,1.0,2.4,True
Sojaprotein bitar stekta typ Tzay®,"Quorn, sojaprotein, vegetariska produkter",169,17.2,5.7,9.8,4.5,4.2,4,0,0.7,2.0,2.7,0.0,0.0,0.0,2.9,0.8,89,0.3,2.4,True
Sojaprotein bitar stekta typ Oumph®,"Quorn, sojaprotein, vegetariska produkter",97,19.8,0.5,0.0,6.3,0.0,0,0,0.1,0.1,0.2,0.0,0.0,0.0,4.5,1.1,138,0.0,0.2,True
Havreprotein pulled havre strimlor stekt,"Quorn, sojaprotein, vegetariska produkter",277,41.5,5.5,12.3,5.2,1.1,0,29,0.8,1.9,2.5,0.0,0.0,0.0,8.1,5.3,68,0.3,2.1,True
Sojaprotein färs stekt berikad,"Quorn, sojaprotein, vegetariska produkter",252,22.9,13.0,7.2,8.0,0.0,0,0,1.5,7.5,3.3,0.0,0.0,1.17,6.1,1.4,166,1.0,2.4,True
Soja- och veteprotein färs stekt,"Quorn, sojaprotein, vegetariska produkter",234,26.8,4.3,17.2,8.4,3.6,0,0,0.4,2.5,1.3,0.0,0.0,0.0,6.1,3.1,159,0.3,1.0,True
Ärtprotein färs stekt,"Quorn, sojaprotein, vegetariska produkter",272,38.0,8.9,8.1,3.5,1.9,1,9,5.5,1.4,1.6,0.0,0.0,0.23,9.6,4.0,240,0.2,1.3,True
Sojaprotein bullar stekta,"Quorn, sojaprotein, vegetariska produkter",206,15.7,12.0,6.3,5.4,0.0,0,0,0.8,7.4,3.2,0.0,0.0,0.0,2.7,0.9,96,0.9,2.3,True
Sojaprotein bullar ugnsstekta,"Quorn, sojaprotein, vegetariska produkter",219,16.7,12.7,6.7,5.8,0.0,0,0,0.9,7.8,3.4,0.0,0.0,0.0,2.9,0.9,102,1.0,2.5,True
Mykoprotein bullar stekta,"Quorn, sojaprotein, vegetariska produkter",144,15.6,3.9,9.7,3.9,0.5,0,0,1.9,1.1,0.7,1.1,0.19,0.0,0.5,4.5,117,0.1,0.7,False
Mykoprotein nugget stekt,"Quorn, sojaprotein, vegetariska produkter",229,10.9,12.5,16.4,4.4,2.1,2,0,1.4,4.9,5.7,0.0,0.0,0.0,0.8,3.8,164,0.4,5.3,True
Mykoprotein nugget ugnsstekt,"Quorn, sojaprotein, vegetariska produkter",196,11.4,8.1,17.2,4.7,2.2,2,0,1.0,2.2,4.6,0.0,0.0,0.0,0.8,4.0,172,0.1,4.4,True
Sojaprotein nugget stekt,"Quorn, sojaprotein, vegetariska produkter",248,10.9,15.0,15.2,4.8,0.8,0,0,1.4,7.1,5.8,0.0,0.0,0.0,2.1,0.8,65,0.6,5.1,True
Sojaprotein nugget ugnsstekt,"Quorn, sojaprotein, vegetariska produkter",216,11.4,10.7,16.0,5.1,0.8,0,0,1.0,4.5,4.7,0.0,0.0,0.0,2.2,0.9,69,0.4,4.2,True
Soja- och veteprotein nugget stekt,"Quorn, sojaprotein, vegetariska produkter",270,17.9,15.8,13.0,3.2,1.6,0,0,1.5,7.3,6.3,0.6,0.0,0.0,1.8,1.0,55,0.6,5.7,False
Soja- och veteprotein nugget ugnsstekt,"Quorn, sojaprotein, vegetariska produkter",239,18.8,11.5,13.6,3.3,1.7,0,0,1.1,4.7,5.2,0.6,0.0,0.0,1.9,1.0,58,0.3,4.9,False
Soja- och veteprotein nugget stekt berikad,"Quorn, sojaprotein, vegetariska produkter",270,17.9,15.8,13.0,3.2,1.6,0,0,1.5,7.3,6.3,0.6,0.0,0.37,2.0,1.0,55,0.6,5.7,False
Soja- och veteprotein nugget ugnsstekt berikad,"Quorn, sojaprotein, vegetariska produkter",239,18.8,11.5,13.6,3.3,1.7,0,0,1.1,4.7,5.2,0.6,0.0,0.38,2.1,1.0,58,0.3,4.9,False
Soja- och veteprotein baconimitation stekt,"Quorn, sojaprotein, vegetariska produkter",238,20.7,13.3,7.1,3.6,1.8,2,0,1.0,7.3,4.4,1.1,0.24,0.0,22.8,1.0,66,0.7,3.7,False
Soja- och veteprotein schnitzel stekt,"Quorn, sojaprotein, vegetariska produkter",272,12.4,17.1,15.7,3.8,1.7,2,0,1.9,8.6,5.9,2.2,0.0,0.0,1.3,0.7,63,0.8,5.1,False
Soja- och veteprotein schnitzel ugnsstekt,"Quorn, sojaprotein, vegetariska produkter",241,13.0,12.9,16.5,3.9,1.8,2,0,1.5,6.1,4.7,2.3,0.0,0.0,1.3,0.7,67,0.5,4.3,False
Soja- och veteprotein schnitzel stekt berikad,"Quorn, sojaprotein, vegetariska produkter",272,12.4,17.1,15.7,3.8,1.7,2,0,1.9,8.6,5.9,2.2,0.0,0.37,2.0,0.7,63,0.8,5.1,False
Soja- och veteprotein schnitzel ugnsstekt berikad,"Quorn, sojaprotein, vegetariska produkter",266,14.4,14.3,18.2,4.3,2.0,2,0,1.7,6.7,5.2,2.6,0.0,0.42,2.3,0.8,74,0.6,4.7,False
Mykoprotein schnitzel ugnsstekt,"Quorn, sojaprotein, vegetariska produkter",276,11.9,17.1,17.7,2.5,2.9,0,0,4.2,6.1,6.0,14.5,0.0,0.34,0.6,3.2,192,0.4,5.6,False
Äggstanning,Rätter,88,7.3,5.1,3.3,0.0,3.3,0,0,1.8,1.9,0.6,142.1,0.9,0.83,0.7,0.8,106,0.0,0.5,False
Jams kokt u. salt,"Grönsaker, baljväxter, svamp",124,1.6,0.2,27.4,2.3,1.9,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.3,3,0.0,0.1,True
Vindruvor gröna,"Frukt, bär",67,0.7,0.2,14.7,1.2,15.2,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8,0.0,0.0,True
Vindruvor röda,"Frukt, bär",72,0.6,0.1,16.4,1.3,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,11,0.1,0.0,True
Dressing hamburgerdressing lätt fett 28 %,Smaksättare,273,0.9,27.2,7.0,0.2,3.9,3,0,2.2,16.4,7.3,41.3,0.16,0.16,0.2,0.2,11,2.2,5.0,False
Majonnäs äggfri,Rätter,484,0.2,54.3,0.6,0.1,0.1,0,0,5.6,15.7,30.6,0.0,0.0,0.0,0.1,0.0,3,0.1,30.5,False
Sås mango curry m. majonnäs kylvara,Smaksättare,540,1.0,54.4,13.5,0.1,13.5,12,0,4.2,33.0,14.7,61.4,0.24,0.24,0.2,0.2,12,4.5,10.1,False
Ostsås m. kalkon,Rätter,143,10.1,8.8,6.0,0.1,3.5,0,0,4.0,3.0,1.1,27.3,0.88,0.59,0.1,0.9,175,0.2,0.8,False
Lasagne m. zucchini aubergine nötfärs,Rätter,110,9.1,6.7,2.8,1.6,2.9,0,0,3.1,2.6,0.5,25.1,0.12,0.41,1.1,2.1,62,0.1,0.4,False
Karlssons frestelse m. nötfärs,Rätter,144,7.6,7.2,11.5,1.5,1.9,0,0,3.6,2.6,0.5,25.4,0.09,0.34,0.9,1.6,40,0.1,0.3,False
Lasagne nötfärs,Rätter,137,7.9,6.3,11.5,1.0,3.3,0,0,3.0,2.2,0.6,17.5,0.63,0.37,0.7,1.3,105,0.1,0.5,False
Skinkfrestelse m. grädde,Rätter,174,5.9,11.7,10.6,1.3,2.1,0,0,7.1,3.1,0.4,40.8,0.1,0.19,0.4,0.6,38,0.1,0.3,False
Lök stekt m. flytande matfett,"Grönsaker, baljväxter, svamp",54,1.4,1.2,8.3,2.1,5.1,0,0,0.1,0.6,0.4,0.0,0.04,0.0,0.2,0.1,35,0.1,0.3,True
Tzatziki m. morot,Rätter,83,1.9,5.4,6.0,1.4,4.8,0,0,2.5,2.2,0.3,10.5,0.0,0.08,0.1,0.6,66,0.0,0.3,False
Mango currysås hemlagad,Rätter,130,1.1,10.1,8.5,0.9,8.0,0,0,6.9,2.0,0.3,15.1,0.0,0.0,0.2,0.2,32,0.1,0.2,False
Kycklingpanna m. citron örter crème fraiche,Rätter,156,18.1,7.4,4.2,0.1,2.9,0,0,3.8,2.2,0.5,65.2,0.19,0.27,0.8,1.3,40,0.0,0.4,False
Cowboysoppa m. potatis köttfärs,Rätter,110,6.7,6.1,6.7,0.9,3.7,0,0,3.2,2.1,0.3,23.2,0.42,0.46,0.6,1.3,66,0.0,0.2,False
Fransk bondsoppa m. fläsk rotfrukter,Rätter,56,2.1,2.2,5.9,1.8,2.8,1,0,0.9,0.9,0.3,2.9,0.0,0.06,0.4,0.3,21,0.0,0.2,False
Kycklingpanna m. lime honung crème fraiche,Rätter,183,13.0,13.2,3.3,0.0,3.1,0,0,8.7,3.0,0.7,71.8,0.23,0.15,0.3,0.5,24,0.1,0.5,False
Hedvigsoppa m. vitkål nötfärs morot,Rätter,59,5.3,2.7,2.8,1.2,2.8,0,0,1.2,1.2,0.2,13.5,0.02,0.26,0.6,1.2,20,0.0,0.1,False
Nikkaluoktasoppa m. vitkål nötfärs,Rätter,63,5.4,3.8,1.6,0.4,1.4,0,0,1.3,1.9,0.5,13.7,0.06,0.26,0.7,1.2,14,0.1,0.3,False
Mexicanasoppa m. kyckling majs,Rätter,42,2.4,0.5,6.4,0.8,1.6,1,8,0.1,0.2,0.1,5.4,0.02,0.01,0.2,0.2,9,0.0,0.1,False
Kycklingpanna m. oliv basilika citron grädde,Rätter,155,12.1,11.0,1.9,0.3,0.6,0,0,6.3,3.2,0.6,73.4,0.23,0.22,0.4,0.5,27,0.1,0.4,False
Färsruta m. fetaost ugnsstekt,Kött,222,20.4,15.0,1.5,0.3,0.5,0,0,7.4,5.7,0.8,61.0,0.09,1.0,1.8,4.3,93,0.1,0.6,False
Fisk cornflakesfisk panerad ugnsstekt,Rätter,160,17.7,6.8,6.7,0.5,0.7,1,1,0.7,3.7,2.0,48.3,0.95,1.27,0.6,0.6,15,0.4,1.4,False
Gryta fiskgryta m. torsk kokosmjölk curry,Rätter,180,10.8,13.4,3.7,1.4,1.9,0,0,10.3,1.7,0.5,23.9,0.73,0.45,1.1,0.8,26,0.0,0.4,False
Rödbetshummus,Rätter,174,4.5,11.8,9.7,6.4,4.0,0,0,1.6,7.4,2.0,0.0,0.0,0.0,1.1,0.9,44,0.1,1.9,True
Ajvaryoghurt,Rätter,100,3.1,7.2,5.4,0.6,3.9,1,0,4.3,1.7,0.5,20.1,0.0,0.16,0.2,1.0,102,0.1,0.5,False
Karl-Alfredsås m. yoghurt spenat,Rätter,195,2.7,18.8,4.3,0.3,2.5,0,0,2.3,10.7,4.9,15.5,0.66,0.21,0.3,0.9,88,1.6,3.3,False
Chili- och mangosås,Rätter,112,1.3,7.7,9.0,0.9,6.8,0,0,2.2,3.6,1.4,7.7,0.01,0.02,0.2,0.2,35,0.5,1.0,False
Fisk mager m. fänkål tomat crème fraiche ångkokt,Rätter,115,11.4,7.1,1.2,0.8,1.4,0,0,4.2,1.8,0.6,37.5,8.95,0.86,0.6,0.5,38,0.1,0.4,False
Bondomelett m. bönor,Rätter,113,6.5,5.3,8.8,2.0,1.1,0,0,1.1,2.5,1.1,80.6,0.39,0.37,1.0,0.8,34,0.2,0.8,False
Grönsaksbiff Caribbean stekt,Rätter,201,3.9,8.2,26.0,3.9,2.1,0,0,0.6,4.6,2.4,0.0,0.0,0.0,1.0,0.7,42,0.6,1.7,True
Gräddsås m. persilja,Rätter,150,1.8,14.1,4.4,0.2,1.8,0,0,8.9,3.6,0.4,39.4,0.04,0.31,0.3,0.2,58,0.1,0.3,False
Köttfärs- och grönsaksbiff stekt,Rätter,162,14.6,6.9,8.4,3.8,0.8,0,0,3.1,3.1,0.3,35.0,0.04,0.67,1.7,3.3,21,0.1,0.2,False
Grönsaksbiff broccolibiff stekt veg.,Rätter,271,7.3,15.9,24.1,2.0,3.9,0,1,2.8,8.5,3.7,8.3,0.09,0.39,0.4,1.0,157,1.1,2.6,False
